date,year,regime,damage_state,alert_state,drawdown_state,duration_state,var_state,ewma_state,tail_state,rolling_drawdown_pct,historical_var_loss_pct,ewma_vol_pct,daily_return_pct,underwater_duration_days,recent_tail_loss_days,alert_reason
2020-08-03,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.100538,1.46398,,,0,damage_watch_context
2020-08-04,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.100538,1.46398,,,0,damage_watch_context
2020-08-05,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.100538,1.46398,,,0,damage_watch_context
2020-08-06,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.100538,1.46398,,,0,damage_watch_context
2020-08-07,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.100538,1.46398,,0,0,
2020-08-08,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.100538,1.427763,0.630628,0,0,
2020-08-09,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.44118,2.100538,1.388479,-0.44118,1,0,
2020-08-10,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.434308,1.40566,1.651652,0,0,
2020-08-11,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.02585,1.354299,1.38581,-1.02585,1,0,
2020-08-12,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.30356,1.354299,1.345349,-0.280589,2,0,
2020-08-13,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.632915,1.354299,1.306923,-0.333705,3,0,
2020-08-14,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.482965,1.354299,1.267659,0.152439,4,0,
2020-08-15,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.180667,1.354299,1.231337,0.306849,5,0,
2020-08-16,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.752526,1.354299,1.198533,0.433256,6,0,
2020-08-17,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.354299,1.227735,1.617824,0,0,
2020-08-18,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.081858,1.190561,0.095041,0,0,
2020-08-19,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.491573,1.081858,1.160555,-0.491573,1,0,
2020-08-20,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.32323,1.081858,1.125963,0.169174,2,0,
2020-08-21,2020,Bull market,normal,normal,normal,normal,normal,normal,watch,-2.331595,1.081858,1.198044,-2.014877,3,1,
2020-08-22,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.63464,1.308474,1.16403,-0.31028,4,1,
2020-08-23,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.743667,1.308474,1.128903,-0.111977,5,1,
2020-08-24,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.570375,0.878204,1.133701,1.206392,6,1,
2020-08-25,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,-3.709416,0.878204,1.221279,-2.173168,7,2,
2020-08-26,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,-3.586087,1.569815,1.184489,0.128081,8,2,
2020-08-27,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,-3.584307,1.569815,1.148405,0.001846,9,2,
2020-08-28,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-08-29,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-08-30,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-08-31,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-09-01,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-09-02,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-09-03,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,,1.569815,1.148405,,,2,
2020-09-04,2020,Bull market,normal,normal,normal,normal,normal,normal,stress,-12.849578,1.569815,1.148405,,10,2,
2020-09-05,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-13.335457,1.569815,1.121763,-0.557518,11,1,
2020-09-06,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-14.074357,1.569815,1.10746,-0.852598,12,1,
2020-09-07,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-15.064681,1.569815,1.110216,-1.152535,13,1,
2020-09-08,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-15.849957,1.626823,1.099961,-0.924558,14,1,damage_watch_context
2020-09-09,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-13.632458,1.626823,1.246582,2.635173,15,0,damage_watch_context
2020-09-10,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-11.387978,1.626823,1.365994,2.598753,16,0,damage_watch_context
2020-09-11,2020,Bull market,watch,watch,normal,watch,normal,normal,watch,-13.822376,1.626823,1.48554,-2.747254,17,1,damage_watch_context
2020-09-12,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-13.430255,2.101937,1.44459,0.455014,18,1,damage_watch_context
2020-09-13,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-13.142394,2.101937,1.402948,0.33252,19,1,damage_watch_context
2020-09-14,2020,Bull market,watch,watch,normal,watch,normal,normal,normal,-10.304114,2.101937,1.578244,3.267739,20,1,damage_watch_context
2020-09-15,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-9.379711,2.101937,1.550849,1.030597,21,1,damage_watch_context
2020-09-16,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-8.338025,2.101937,1.52974,1.149506,22,1,damage_watch_context
2020-09-17,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-8.737319,2.101937,1.486972,-0.435616,23,1,damage_watch_context
2020-09-18,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.942726,2.101937,1.457362,0.870666,24,0,damage_watch_context
2020-09-19,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-6.542733,2.101937,1.461245,1.520785,25,0,damage_watch_context
2020-09-20,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-8.344273,2.101937,1.493344,-1.927662,26,0,damage_watch_context
2020-09-21,2020,Bull market,stress,watch,normal,stress,normal,normal,watch,-10.535391,2.101937,1.561783,-2.390595,27,1,damage_watch_context
2020-09-22,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-11.499874,2.292753,1.537059,-1.078061,28,1,damage_watch_context
2020-09-23,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-11.284504,2.292753,1.491426,0.243355,29,1,damage_watch_context
2020-09-24,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-12.118913,2.292753,1.464229,-0.940545,30,1,damage_watch_context
2020-09-25,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-09-26,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-09-27,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-09-28,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-09-29,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-09-30,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-01,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-02,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-03,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-04,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-05,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-06,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-07,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-08,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,,2.292753,1.464229,,,1,damage_watch_context
2020-10-09,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-8.581303,2.292753,1.464229,,31,1,damage_watch_context
2020-10-10,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.675963,2.292753,1.440199,0.990323,32,1,damage_watch_context
2020-10-11,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.846736,2.292753,1.39706,-0.184972,33,1,damage_watch_context
2020-10-12,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.215527,2.292753,1.364851,0.684956,34,1,damage_watch_context
2020-10-13,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.443931,2.292753,1.324646,-0.246167,35,0,damage_watch_context
2020-10-14,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.395477,2.292753,1.284356,0.052351,36,0,damage_watch_context
2020-10-15,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-7.141877,2.292753,1.247034,0.273853,37,0,damage_watch_context
2020-10-16,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-4.234272,2.292753,1.431805,3.131234,38,0,damage_watch_context
2020-10-17,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-4.47719,2.292753,1.389577,-0.253659,39,0,damage_watch_context
2020-10-18,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-3.538882,2.182275,1.368562,0.982287,40,0,damage_watch_context
2020-10-19,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-1.796512,2.182275,1.398694,1.806293,41,0,damage_watch_context
2020-10-20,2020,Bull market,stress,watch,normal,stress,normal,normal,normal,-0.127303,2.182275,1.41856,1.699745,42,0,damage_watch_context
2020-10-21,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,1.410225,1.272539,0,0,
2020-10-22,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,1.375819,0.625384,0,0,
2020-10-23,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,2.177539,7.026583,0,0,
2020-10-24,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,2.114954,0.514051,0,0,
2020-10-25,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,2.050567,0.054071,0,0,
2020-10-26,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.182275,2.031038,1.695978,0,0,
2020-10-27,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.545341,1.999311,1.412072,0,0,
2020-10-28,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.668324,1.545341,1.981012,-1.668324,1,0,
2020-10-29,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.889863,1.81096,1.930427,0.791669,2,0,
2020-10-30,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-10-31,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-01,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-02,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-03,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-04,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-05,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.81096,1.930427,,,0,
2020-11-06,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.81096,1.930427,,0,0,
2020-11-07,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.31202,1.81096,1.873178,-0.31202,1,0,
2020-11-08,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.038426,1.81096,1.817358,0.27445,2,0,
2020-11-09,2020,Bull market,normal,normal,normal,normal,normal,normal,watch,-2.225294,1.81096,1.84168,-2.187708,3,1,
2020-11-10,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.94887,2.070687,1.813983,1.305474,4,1,
2020-11-11,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.070687,1.881077,2.724422,0,1,
2020-11-12,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.070687,1.935561,2.646551,0,1,
2020-11-13,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.043632,1.953986,1.876627,-0.043632,1,1,
2020-11-14,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.821643,1.402706,1.829419,-0.77835,2,1,
2020-11-15,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.501855,1.340823,1.775445,0.322437,3,1,
2020-11-16,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.340823,1.808401,2.262897,0,0,
2020-11-17,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.267836,1.868973,2.64249,0,0,
2020-11-18,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.267836,1.823616,0.837626,0,0,
2020-11-19,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.267836,1.80521,1.487402,0,0,
2020-11-20,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.267836,2.279613,5.962912,0,0,
2020-11-21,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.254008,1.267836,2.211042,-0.254008,1,0,
2020-11-22,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.455078,1.267836,2.163881,-1.204129,2,0,
2020-11-23,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.536009,1.459436,2.110362,0.93264,3,0,
2020-11-24,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.459436,2.168731,2.935368,0,0,
2020-11-25,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.459436,2.116529,0.987484,0,0,
2020-11-26,2020,Bull market,normal,normal,normal,normal,normal,normal,crisis,-10.44802,1.459436,3.280333,-10.44802,1,1,
2020-11-27,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-11-28,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-11-29,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-11-30,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-12-01,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-12-02,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-12-03,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,,1.459436,3.280333,,,1,
2020-12-04,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.434601,1.459436,3.280333,,2,1,
2020-12-05,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.953986,3.185436,0.730929,0,1,
2020-12-06,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.953986,3.09007,0.415351,0,1,
2020-12-07,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.953986,2.996373,0.209387,0,1,
2020-12-08,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.914488,1.953986,2.913715,-0.914488,1,1,
2020-12-09,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-2.656932,1.953986,2.857603,-1.758526,2,1,
2020-12-10,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-4.41235,1.994576,2.805541,-1.803331,3,1,
2020-12-11,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-5.668594,2.014738,2.739056,-1.314233,4,0,
2020-12-12,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-4.481187,2.014738,2.673453,1.258762,5,0,
2020-12-13,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.515957,2.014738,2.784329,4.151256,6,0,
2020-12-14,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-1.024728,2.014738,2.702412,-0.511411,7,0,
2020-12-15,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.338421,2.014738,2.625585,0.693413,8,0,
2020-12-16,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.014738,2.555592,0.921719,0,0,
2020-12-17,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,2.014738,2.568406,2.761413,0,0,
2020-12-18,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.783169,4.122659,13.413556,0,0,
2020-12-19,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.783169,4.040287,2.406188,0,0,
2020-12-20,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.783169,3.919645,0.564669,0,0,
2020-12-21,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.347276,1.783169,3.801189,-0.347276,1,0,
2020-12-22,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.783169,3.709775,1.733677,0,0,
2020-12-23,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,0,1.783169,3.604786,0.981446,0,0,
2020-12-24,2020,Bull market,normal,normal,normal,normal,normal,normal,normal,-0.82037,1.783169,3.500742,-0.82037,1,0,
2021-01-01,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,,,,,0,
2021-01-02,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,,,,,0,
2021-01-03,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,,,,,0,
2021-01-04,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,,,,,0,
2021-01-05,2021,Bull market,normal,normal,normal,normal,normal,normal,normal,,,,,,0,
