date,year,regime,cycle_id,mtm_valid,data_quality_state,approximate_CCW_value,daily_return_pct,rolling_drawdown_pct,EWMA_vol_pct,historical_VaR_loss_pct,underwater_duration_days,recent_tail_loss_days,drawdown_state,var_state,ewma_state,tail_state,duration_state,raw_state,final_state,hysteresis_hold,upgrade_reasons,notes
2024-08-19,2024,ETF/Bull,33,true,valid_signal,57781.365,-1.884282,-18.360903,2.010832,3.108988,52,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-20,2024,ETF/Bull,33,true,valid_signal,59779.72125,3.458479,-15.537432,2.125678,3.108988,53,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-21,2024,ETF/Bull,33,true,valid_signal,59522.708,-0.429934,-15.900565,2.06361,3.108988,54,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-22,2024,ETF/Bull,33,true,valid_signal,60343.36,1.378721,-14.741069,2.029046,3.108988,55,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-23,2024,ETF/Bull,34,true,valid_signal,60661.7985,0.527711,-14.291148,1.971475,3.108988,56,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-24,2024,ETF/Bull,34,true,valid_signal,62510.8715,3.048167,-11.678599,2.05207,3.108988,57,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-25,2024,ETF/Bull,34,true,valid_signal,62584.048,0.117062,-11.575208,1.989762,3.108988,58,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-26,2024,ETF/Bull,34,true,valid_signal,62752.70925,0.269496,-11.336907,1.930275,3.108988,59,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-27,2024,ETF/Bull,34,true,valid_signal,61821.531,-1.483885,-12.652566,1.906442,3.108988,60,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-28,2024,ETF/Bull,34,true,valid_signal,59211.02325,-4.222651,-16.340943,2.118088,3.108988,61,1,normal,normal,normal,watch,crisis,crisis,crisis,false,,
2024-08-29,2024,ETF/Bull,34,true,valid_signal,60675.7918,2.473811,-14.271377,2.141098,3.439946,62,1,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-08-30,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-08-31,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-01,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-02,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-03,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-04,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-05,2024,ETF/Bull,35,false,data_gap,,,,2.141098,3.439946,,1,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-06,2024,ETF/Bull,36,true,partial_signal,55152.574,,-22.075113,2.141098,3.439946,63,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,daily_return_not_computed_across_missing_mtm_gap
2024-09-07,2024,ETF/Bull,36,true,valid_signal,54283.22,-1.576271,-23.30342,2.111474,3.439946,64,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,
2024-09-08,2024,ETF/Bull,36,true,valid_signal,54201.2496,-0.151005,-23.419236,2.047484,3.439946,65,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,
2024-09-09,2024,ETF/Bull,36,true,valid_signal,55298.21,2.023866,-21.869344,2.046075,3.439946,66,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,
2024-09-10,2024,ETF/Bull,36,true,valid_signal,56302.448,1.816041,-20.45046,2.033007,3.439946,67,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,
2024-09-11,2024,ETF/Bull,36,true,valid_signal,55653.1112,-1.153301,-21.367906,1.991215,3.439946,68,1,watch,normal,normal,normal,crisis,crisis,crisis,false,drawdown_and_underwater_duration_active,
2024-09-12,2024,ETF/Bull,36,true,valid_signal,57568.2432,3.441195,-18.662022,2.106549,3.439946,69,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-13,2024,ETF/Bull,37,true,valid_signal,57481.221,-0.151164,-18.784975,2.042711,3.439946,70,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-14,2024,ETF/Bull,37,true,valid_signal,58857.96,2.395111,-16.839785,2.065551,3.439946,71,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-15,2024,ETF/Bull,37,true,valid_signal,59173.1595,0.535526,-16.394441,2.006917,3.439946,72,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-16,2024,ETF/Bull,37,true,valid_signal,58072.1295,-1.860692,-17.950083,1.998446,3.439946,73,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-17,2024,ETF/Bull,37,true,valid_signal,58366.935,0.507654,-17.533553,1.941551,3.439946,74,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-18,2024,ETF/Bull,37,true,valid_signal,58873.83425,0.86847,-16.817357,1.894386,3.439946,75,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-19,2024,ETF/Bull,37,true,valid_signal,61098.5925,3.778857,-13.674003,2.056736,3.439946,76,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-20,2024,ETF/Bull,38,true,valid_signal,62325.872,2.008687,-11.939984,2.053884,2.626005,77,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-21,2024,ETF/Bull,38,true,valid_signal,62985.3458,1.058106,-11.008216,2.008111,2.626005,78,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-22,2024,ETF/Bull,38,true,valid_signal,62365.2498,-0.984508,-11.884347,1.961814,2.626005,79,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-23,2024,ETF/Bull,38,true,valid_signal,62975.088,0.977849,-11.022709,1.917072,2.626005,80,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-24,2024,ETF/Bull,38,true,valid_signal,63264.3004,0.459249,-10.614082,1.862071,1.873667,81,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-25,2024,ETF/Bull,38,true,valid_signal,63663.5876,0.631141,-10.04993,1.811952,1.873667,82,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-26,2024,ETF/Bull,38,true,valid_signal,64372.61215,1.113705,-9.048152,1.777808,1.873667,83,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-09-27,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-28,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-29,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-09-30,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-01,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-02,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-03,2024,ETF/Bull,39,false,data_gap,,,,1.777808,1.873667,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-04,2024,ETF/Bull,40,true,partial_signal,60784.842,,-14.1173,1.777808,1.873667,84,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,daily_return_not_computed_across_missing_mtm_gap
2024-10-05,2024,ETF/Bull,40,true,valid_signal,61465.42425,1.119658,-13.155708,1.745332,1.732702,85,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-06,2024,ETF/Bull,40,true,valid_signal,61591.4275,0.204999,-12.977678,1.692907,1.732702,86,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-07,2024,ETF/Bull,40,true,valid_signal,62811.267,1.980535,-11.254171,1.711528,1.732702,87,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-08,2024,ETF/Bull,40,true,valid_signal,62550.075,-0.415836,-11.623208,1.662511,1.732702,88,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-09,2024,ETF/Bull,40,true,valid_signal,61668.0312,-1.41014,-12.869445,1.648459,1.732702,89,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-10,2024,ETF/Bull,40,true,valid_signal,60958.7069,-1.15023,-13.871647,1.622884,1.732702,90,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-11,2024,ETF/Bull,41,true,valid_signal,61148.02225,0.310563,-13.604164,1.575283,1.732702,91,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-12,2024,ETF/Bull,41,true,valid_signal,62232.85925,1.774116,-12.071402,1.587915,1.732702,92,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-13,2024,ETF/Bull,41,true,valid_signal,61976.343,-0.412188,-12.433832,1.542848,1.732702,93,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-14,2024,ETF/Bull,41,true,valid_signal,63331.3,2.186249,-10.519418,1.588816,1.501512,94,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-15,2024,ETF/Bull,41,true,valid_signal,63791.69,0.726955,-9.868935,1.550672,1.501512,95,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-16,2024,ETF/Bull,41,true,valid_signal,63862.02,0.110249,-9.769566,1.503675,1.294563,96,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-17,2024,ETF/Bull,41,true,valid_signal,63795.9,-0.103536,-9.862986,1.458088,1.294563,97,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-18,2024,ETF/Bull,42,true,valid_signal,67651.1105,6.043038,-4.415972,2.046841,1.294563,98,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-19,2024,ETF/Bull,42,true,valid_signal,67650.111,-0.001477,-4.417385,1.984486,1.294563,99,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-20,2024,ETF/Bull,42,true,valid_signal,67932.16,0.416923,-4.018879,1.926739,1.293181,100,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-21,2024,ETF/Bull,42,true,valid_signal,66992.5035,-1.383228,-5.346516,1.898521,1.293181,101,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-22,2024,ETF/Bull,42,true,valid_signal,66770.0971,-0.331987,-5.660753,1.84248,1.39803,102,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-23,2024,ETF/Bull,42,true,valid_signal,66651.282,-0.177947,-5.828627,1.786882,1.39803,103,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-24,2024,ETF/Bull,42,true,valid_signal,67841.9289,1.786383,-4.146366,1.786852,1.39803,104,0,normal,normal,normal,normal,crisis,crisis,crisis,false,,
2024-10-25,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-26,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-27,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-28,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-29,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-30,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-10-31,2024,ETF/Bull,43,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-01,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-02,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-03,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-04,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-05,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-06,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-07,2024,ETF/Bull,44,false,data_gap,,,,1.786852,1.39803,,0,normal,normal,normal,normal,crisis,crisis,crisis,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-08,2024,ETF/Bull,45,true,partial_signal,75383.84875,,0,1.786852,1.39803,0,0,normal,normal,normal,normal,normal,normal,crisis,true,,daily_return_not_computed_across_missing_mtm_gap
2024-11-09,2024,ETF/Bull,45,true,valid_signal,75826.473,0.587161,0,1.738377,1.278379,0,0,normal,normal,normal,normal,normal,normal,crisis,true,,
2024-11-10,2024,ETF/Bull,45,true,valid_signal,77794.3375,2.595221,0,1.801319,1.278379,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2024-11-11,2024,ETF/Bull,45,true,valid_signal,79198.818,1.805376,0,1.801562,1.278379,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2024-11-12,2024,ETF/Bull,45,true,valid_signal,80767.572,1.98078,0,1.812815,1.278379,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2024-11-13,2024,ETF/Bull,45,true,valid_signal,82073.159,1.616474,0,1.801638,1.278379,0,0,normal,normal,normal,normal,normal,normal,watch,true,,
2024-11-14,2024,ETF/Bull,45,true,valid_signal,78591.552,-4.242077,-4.242077,2.032452,1.278379,1,1,normal,normal,normal,watch,normal,watch,watch,false,,
2024-11-15,2024,ETF/Bull,46,true,valid_signal,87303.728,11.085385,0,3.355019,1.39803,0,1,normal,normal,normal,normal,normal,normal,watch,true,,
2024-11-16,2024,ETF/Bull,46,true,valid_signal,88808.05675,1.723098,0,3.28008,1.39803,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-17,2024,ETF/Bull,46,true,valid_signal,88488.6905,-0.359614,-0.359614,3.181376,1.39803,1,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-18,2024,ETF/Bull,46,true,valid_signal,88773.291,0.321624,-0.039147,3.085464,1.39803,2,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-19,2024,ETF/Bull,46,true,valid_signal,89823.432,1.182947,0,3.005469,1.39803,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-20,2024,ETF/Bull,46,true,valid_signal,92010.32,2.434652,0,2.974311,1.39803,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-21,2024,ETF/Bull,46,true,valid_signal,91283.587,-0.789839,-0.789839,2.890184,1.39803,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-22,2024,ETF/Bull,47,true,valid_signal,96145.46875,5.326129,0,3.09096,1.39803,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-23,2024,ETF/Bull,47,true,valid_signal,97908.55125,1.833766,0,3.030273,1.39803,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-24,2024,ETF/Bull,47,true,valid_signal,96516.538,-1.421748,-1.421748,2.958527,1.278379,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-25,2024,ETF/Bull,47,true,valid_signal,95313.64975,-1.246303,-2.650332,2.884598,1.404414,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-26,2024,ETF/Bull,47,true,valid_signal,93071.6798,-2.352202,-4.940193,2.855455,1.404414,3,1,normal,normal,normal,watch,normal,watch,watch,false,,
2024-11-27,2024,ETF/Bull,47,true,valid_signal,94881.03575,1.944046,-3.092187,2.809122,1.933498,4,1,normal,normal,normal,normal,normal,normal,watch,true,,
2024-11-28,2024,ETF/Bull,47,true,valid_signal,95461.95285,0.612258,-2.498861,2.727671,1.933498,5,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-11-29,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-11-30,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-01,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-02,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-03,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-04,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-05,2024,ETF/Bull,48,false,data_gap,,,,2.727671,1.933498,,1,normal,normal,normal,normal,normal,normal,normal,true,,missing_observed_option_instrument; synthetic/theoretical cycle excluded from option valuation
2024-12-06,2024,ETF/Bull,49,true,partial_signal,98127.0465,,0,2.727671,1.933498,0,1,normal,normal,normal,normal,normal,normal,normal,false,,daily_return_not_computed_across_missing_mtm_gap
2024-12-07,2024,ETF/Bull,49,true,valid_signal,98180.426,0.054398,0,2.644608,1.933498,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-08,2024,ETF/Bull,49,true,valid_signal,98522.24825,0.348157,0,2.565461,1.933498,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-09,2024,ETF/Bull,49,true,valid_signal,99093.925,0.580251,0,2.491364,1.933498,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-10,2024,ETF/Bull,49,true,valid_signal,97398.5524,-1.710874,-1.710874,2.451552,1.933498,1,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-11,2024,ETF/Bull,49,true,valid_signal,99146.2775,1.794406,0,2.417166,2.063605,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-12,2024,ETF/Bull,49,true,valid_signal,101058.986,1.929178,0,2.390698,2.063605,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-13,2024,ETF/Bull,50,true,valid_signal,99851.0625,-1.195266,-1.195266,2.336285,2.063605,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-14,2024,ETF/Bull,50,true,valid_signal,100334.05,0.483708,-0.717339,2.268209,2.063605,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-15,2024,ETF/Bull,50,true,valid_signal,101297.167,0.95991,0,2.211645,2.063605,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-16,2024,ETF/Bull,50,true,valid_signal,102723.0155,1.40759,0,2.171812,2.063605,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-17,2024,ETF/Bull,50,true,valid_signal,104348.77275,1.582661,0,2.14104,2.063605,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-18,2024,ETF/Bull,50,true,valid_signal,102717.012,-1.563757,-1.563757,2.11086,2.063605,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-19,2024,ETF/Bull,50,true,valid_signal,100937.1856,-1.732747,-3.269408,2.090103,2.063605,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-20,2024,ETF/Bull,51,true,valid_signal,94631.625,-6.247014,-9.312182,2.539277,2.073448,3,1,normal,normal,normal,stress,normal,stress,stress,false,,
2024-12-21,2024,ETF/Bull,51,true,valid_signal,96282.582,1.744614,-7.730029,2.498735,3.391634,4,1,normal,normal,normal,normal,normal,normal,stress,true,,
2024-12-22,2024,ETF/Bull,51,true,valid_signal,94882.7025,-1.453928,-9.071568,2.44865,3.391634,5,1,normal,normal,normal,normal,normal,normal,stress,true,,
2024-12-23,2024,ETF/Bull,51,true,valid_signal,93692.2224,-1.254686,-10.212435,2.393865,2.073448,6,1,normal,normal,normal,normal,normal,normal,watch,true,,
2024-12-24,2024,ETF/Bull,51,true,valid_signal,96815.07225,3.333094,-7.219731,2.460351,2.073448,7,1,normal,normal,normal,normal,normal,normal,watch,true,,
2024-12-25,2024,ETF/Bull,51,true,valid_signal,98280.809,1.513955,-5.815079,2.414052,2.073448,8,1,normal,normal,normal,normal,normal,normal,normal,false,,
2024-12-26,2024,ETF/Bull,51,true,valid_signal,95382.3767,-2.949134,-8.592718,2.449456,2.073448,9,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2025-01-03,2025,Mixed,1,true,partial_signal,95908.71825,,0,,,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2025-01-04,2025,Mixed,1,true,valid_signal,97020.475,1.159182,0,1.159182,,0,0,normal,normal,normal,normal,normal,normal,stress,true,,
2025-01-05,2025,Mixed,1,true,valid_signal,96850.281,-0.175421,-0.175421,1.12469,,1,0,normal,normal,normal,normal,normal,normal,watch,true,,
2025-01-06,2025,Mixed,1,true,valid_signal,98466.996,1.669293,0,1.16457,,0,0,normal,normal,normal,normal,normal,normal,watch,true,,
2025-01-07,2025,Mixed,1,true,valid_signal,98784.7815,0.322733,0,1.131857,,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-08,2025,Mixed,1,true,valid_signal,95207.56905,-3.621218,-3.621218,1.411038,,1,1,normal,normal,normal,watch,normal,watch,watch,false,,
2025-01-09,2025,Mixed,1,true,valid_signal,92778.7212,-2.551108,-6.079945,1.504013,,2,2,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2025-01-10,2025,Mixed,2,true,valid_signal,92750.13,-0.030817,-6.108888,1.458214,,3,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2025-01-11,2025,Mixed,2,true,valid_signal,93762.68475,1.091702,-5.083877,1.438859,,4,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2025-01-12,2025,Mixed,2,true,valid_signal,93909.142,0.1562,-4.935618,1.39555,,5,2,normal,normal,normal,normal,normal,watch,watch,false,recent_tail_loss_days_gte_2,
2025-01-13,2025,Mixed,2,true,valid_signal,91507.0494,-2.55789,-7.36726,1.491065,,6,3,normal,normal,normal,watch,normal,stress,stress,false,recent_tail_loss_days_gte_2,
2025-01-14,2025,Mixed,2,true,valid_signal,95117.91825,3.946001,-3.711972,1.739003,,7,3,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2025-01-15,2025,Mixed,2,true,valid_signal,98072.653,3.106391,-0.720889,1.849774,,8,2,normal,normal,normal,normal,normal,watch,stress,true,recent_tail_loss_days_gte_2,
2025-01-16,2025,Mixed,2,true,valid_signal,97087.50025,-1.004513,-1.718161,1.810223,,9,1,normal,normal,normal,normal,normal,normal,watch,true,,
2025-01-17,2025,Mixed,3,true,valid_signal,101668.2495,4.718166,0,2.101418,,0,1,normal,normal,normal,normal,normal,normal,watch,true,,
2025-01-18,2025,Mixed,3,true,valid_signal,101896.97,0.224967,0,2.038146,,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-19,2025,Mixed,3,true,valid_signal,102063.11775,0.163055,0,1.976459,,0,1,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-20,2025,Mixed,3,true,valid_signal,103139.3925,1.054519,0,1.933579,,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-21,2025,Mixed,3,true,valid_signal,101587.6435,-1.504516,-1.504516,1.910554,,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-22,2025,Mixed,3,true,valid_signal,103331.0745,1.716184,0,1.899453,,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-23,2025,Mixed,3,true,valid_signal,104338.5475,0.974995,0,1.857009,,0,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-24,2025,Mixed,4,true,valid_signal,104100.1915,-0.228445,-0.228445,1.801307,,1,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-25,2025,Mixed,4,true,valid_signal,103677.255,-0.406278,-0.633795,1.749265,,2,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-26,2025,Mixed,4,true,valid_signal,103970.804,0.283137,-0.352452,1.697393,,3,0,normal,normal,normal,normal,normal,normal,normal,false,,
2025-01-27,2025,Mixed,4,true,valid_signal,101403.9325,-2.468839,-2.812589,1.753278,,4,1,normal,normal,normal,watch,normal,watch,watch,false,,
