date,symbol,fundingRateTimestamp,fundingRate
2024-08-11,BTCUSDT,1723392000000,-0.00002976
2024-08-12,BTCUSDT,1723420800000,0.0001
2024-08-12,BTCUSDT,1723449600000,0.0001
2024-08-12,BTCUSDT,1723478400000,0.00002174
2024-08-13,BTCUSDT,1723507200000,-0.00000123
2024-08-13,BTCUSDT,1723536000000,0.0001
2024-08-13,BTCUSDT,1723564800000,0.00004726
2024-08-14,BTCUSDT,1723593600000,-0.0000185
2024-08-14,BTCUSDT,1723622400000,-0.00000316
2024-08-14,BTCUSDT,1723651200000,-0.00001699
2024-08-15,BTCUSDT,1723680000000,0.00001011
2024-08-15,BTCUSDT,1723708800000,0.0000192
2024-08-15,BTCUSDT,1723737600000,0.00005472
2024-08-16,BTCUSDT,1723766400000,0.00003989
2024-08-16,BTCUSDT,1723795200000,0.00004876
2024-08-16,BTCUSDT,1723824000000,0.00003934
2024-08-17,BTCUSDT,1723852800000,0.00006207
2024-08-17,BTCUSDT,1723881600000,0.00006351
2024-08-17,BTCUSDT,1723910400000,0.00008377
2024-08-18,BTCUSDT,1723939200000,0.00007872
2024-08-18,BTCUSDT,1723968000000,-0.00000312
2024-08-18,BTCUSDT,1723996800000,0.00001326
2024-08-19,BTCUSDT,1724025600000,0.00001276
2024-08-19,BTCUSDT,1724054400000,-0.00001638
2024-08-19,BTCUSDT,1724083200000,0.00000469
2024-08-20,BTCUSDT,1724112000000,-0.00002908
2024-08-20,BTCUSDT,1724140800000,0.00006912
2024-08-20,BTCUSDT,1724169600000,0.00001082
2024-08-21,BTCUSDT,1724198400000,-0.00003496
2024-08-21,BTCUSDT,1724227200000,-0.00002723
2024-08-21,BTCUSDT,1724256000000,9.6e-7
2024-08-22,BTCUSDT,1724284800000,-0.00000761
2024-08-22,BTCUSDT,1724313600000,0.00004547
2024-08-22,BTCUSDT,1724342400000,0.0000623
2024-08-23,BTCUSDT,1724371200000,0.0001
2024-08-23,BTCUSDT,1724400000000,0.00007561
2024-08-23,BTCUSDT,1724428800000,0.00002511
2024-08-24,BTCUSDT,1724457600000,-0.00002164
2024-08-24,BTCUSDT,1724486400000,0.00008709
2024-08-24,BTCUSDT,1724515200000,0.00009036
2024-08-25,BTCUSDT,1724544000000,0.0001
2024-08-25,BTCUSDT,1724572800000,0.00003955
2024-08-25,BTCUSDT,1724601600000,0.0001
2024-08-26,BTCUSDT,1724630400000,0.0000824
2024-08-26,BTCUSDT,1724659200000,0.0000038
2024-08-26,BTCUSDT,1724688000000,0.00006223
2024-08-27,BTCUSDT,1724716800000,0.00008141
2024-08-27,BTCUSDT,1724745600000,0.00007353
2024-08-27,BTCUSDT,1724774400000,0.0001
2024-08-28,BTCUSDT,1724803200000,-0.00000789
2024-08-28,BTCUSDT,1724832000000,-0.00000581
2024-08-28,BTCUSDT,1724860800000,-0.0000324
2024-08-29,BTCUSDT,1724889600000,0.00001018
2024-08-29,BTCUSDT,1724918400000,0.00003501
2024-08-29,BTCUSDT,1724947200000,0.00000616
2024-08-30,BTCUSDT,1724976000000,-0.0001219
2024-08-30,BTCUSDT,1725004800000,0.00001737
2024-08-30,BTCUSDT,1725033600000,0.00001815
2024-08-31,BTCUSDT,1725062400000,0.00003389
2024-08-31,BTCUSDT,1725091200000,0.00007128
2024-08-31,BTCUSDT,1725120000000,0.00004759
2024-09-01,BTCUSDT,1725148800000,0.00009478
2024-09-01,BTCUSDT,1725177600000,0.00004649
2024-09-01,BTCUSDT,1725206400000,-0.00000928
2024-09-02,BTCUSDT,1725235200000,-0.00002521
2024-09-02,BTCUSDT,1725264000000,-0.00004265
2024-09-02,BTCUSDT,1725292800000,0.00003884
2024-09-03,BTCUSDT,1725321600000,0.00002799
2024-09-03,BTCUSDT,1725350400000,0.00002372
2024-09-03,BTCUSDT,1725379200000,0.00007738
2024-09-04,BTCUSDT,1725408000000,0.00004569
2024-09-04,BTCUSDT,1725436800000,0.00000358
2024-09-04,BTCUSDT,1725465600000,-0.00002771
2024-09-05,BTCUSDT,1725494400000,-0.00004165
2024-09-05,BTCUSDT,1725523200000,-0.00000239
2024-09-05,BTCUSDT,1725552000000,0.00000848
2024-09-06,BTCUSDT,1725580800000,-0.00004633
2024-09-06,BTCUSDT,1725609600000,-0.0000166
2024-09-06,BTCUSDT,1725638400000,0.00000186
2024-09-07,BTCUSDT,1725667200000,0.00002842
2024-09-07,BTCUSDT,1725696000000,0.0000243
2024-09-07,BTCUSDT,1725724800000,0.00003364
2024-09-08,BTCUSDT,1725753600000,0.0000468
2024-09-08,BTCUSDT,1725782400000,0.00001751
2024-09-08,BTCUSDT,1725811200000,0.00003261
2024-09-09,BTCUSDT,1725840000000,0.00009883
2024-09-09,BTCUSDT,1725868800000,0.00009123
2024-09-09,BTCUSDT,1725897600000,-0.0000354
2024-09-10,BTCUSDT,1725926400000,0.0001
2024-09-10,BTCUSDT,1725955200000,0.00001276
2024-09-10,BTCUSDT,1725984000000,0.00000995
2024-09-11,BTCUSDT,1726012800000,0.00004027
2024-09-11,BTCUSDT,1726041600000,0.00001728
2024-09-11,BTCUSDT,1726070400000,0.00009155
2024-09-12,BTCUSDT,1726099200000,0.00000315
2024-09-12,BTCUSDT,1726128000000,0.00006624
2024-09-12,BTCUSDT,1726156800000,0.00002538
2024-09-13,BTCUSDT,1726185600000,0.00003154
2024-09-13,BTCUSDT,1726214400000,-0.0000431
2024-09-13,BTCUSDT,1726243200000,0.00001552
2024-09-14,BTCUSDT,1726272000000,-0.00001724
2024-09-14,BTCUSDT,1726300800000,-0.00000795
2024-09-14,BTCUSDT,1726329600000,-0.00002375
2024-09-15,BTCUSDT,1726358400000,0.00007514
2024-09-15,BTCUSDT,1726387200000,0.00000208
2024-09-15,BTCUSDT,1726416000000,0.00007324
2024-09-16,BTCUSDT,1726444800000,0.00003377
2024-09-16,BTCUSDT,1726473600000,0.00002239
2024-09-16,BTCUSDT,1726502400000,0.00004538
2024-09-17,BTCUSDT,1726531200000,0.0001
2024-09-17,BTCUSDT,1726560000000,0.00007666
2024-09-17,BTCUSDT,1726588800000,0.00002251
2024-09-18,BTCUSDT,1726617600000,0.00000648
2024-09-18,BTCUSDT,1726646400000,0.00005549
2024-09-18,BTCUSDT,1726675200000,0.00008846
2024-09-19,BTCUSDT,1726704000000,0.00009784
2024-09-19,BTCUSDT,1726732800000,0.00006603
2024-09-19,BTCUSDT,1726761600000,0.00005137
2024-09-20,BTCUSDT,1726790400000,0.00003807
2024-09-20,BTCUSDT,1726819200000,-0.00001615
2024-09-20,BTCUSDT,1726848000000,0.0001
2024-09-21,BTCUSDT,1726876800000,0
2024-09-21,BTCUSDT,1726905600000,-0.0000054
2024-09-21,BTCUSDT,1726934400000,-0.00001119
2024-09-22,BTCUSDT,1726963200000,-0.00000558
2024-09-22,BTCUSDT,1726992000000,-0.00004374
2024-09-22,BTCUSDT,1727020800000,0.00005468
2024-09-23,BTCUSDT,1727049600000,0.0001
2024-09-23,BTCUSDT,1727078400000,-0.00001126
2024-09-23,BTCUSDT,1727107200000,0.00004386
2024-09-24,BTCUSDT,1727136000000,0.00008154
2024-09-24,BTCUSDT,1727164800000,0.00007883
2024-09-24,BTCUSDT,1727193600000,0.00002404
2024-09-25,BTCUSDT,1727222400000,0.0001
2024-09-25,BTCUSDT,1727251200000,0.0001
2024-09-25,BTCUSDT,1727280000000,0.0001
2024-09-26,BTCUSDT,1727308800000,0.0001
2024-09-26,BTCUSDT,1727337600000,0.0001
2024-09-26,BTCUSDT,1727366400000,0.00009007
2024-09-27,BTCUSDT,1727395200000,0.00007718
2024-09-27,BTCUSDT,1727424000000,0.0000868
2024-09-27,BTCUSDT,1727452800000,0.0000378
2024-09-28,BTCUSDT,1727481600000,0.00004588
2024-09-28,BTCUSDT,1727510400000,0.0001
2024-09-28,BTCUSDT,1727539200000,0.00006532
2024-09-29,BTCUSDT,1727568000000,0.0001
2024-09-29,BTCUSDT,1727596800000,0.0001
2024-09-29,BTCUSDT,1727625600000,0.0001
2024-09-30,BTCUSDT,1727654400000,0.0001
2024-09-30,BTCUSDT,1727683200000,0.0001
2024-09-30,BTCUSDT,1727712000000,0.0001
2024-10-01,BTCUSDT,1727740800000,0.00002677
2024-10-01,BTCUSDT,1727769600000,0.00000208
2024-10-01,BTCUSDT,1727798400000,0.0000526
2024-10-02,BTCUSDT,1727827200000,0.0001
2024-10-02,BTCUSDT,1727856000000,0.00009064
2024-10-02,BTCUSDT,1727884800000,-0.00000913
2024-10-03,BTCUSDT,1727913600000,0.00007216
2024-10-03,BTCUSDT,1727942400000,0.0001
2024-10-03,BTCUSDT,1727971200000,0.00007355
2024-10-04,BTCUSDT,1728000000000,0.0001
2024-10-04,BTCUSDT,1728028800000,0.00000878
2024-10-04,BTCUSDT,1728057600000,0.00006585
2024-10-05,BTCUSDT,1728086400000,0.00001457
2024-10-05,BTCUSDT,1728115200000,0.00003716
2024-10-05,BTCUSDT,1728144000000,0.00007081
2024-10-06,BTCUSDT,1728172800000,0.0001
2024-10-06,BTCUSDT,1728201600000,0.0001
2024-10-06,BTCUSDT,1728230400000,0.00004254
2024-10-07,BTCUSDT,1728259200000,0.00001298
2024-10-07,BTCUSDT,1728288000000,0.00000109
2024-10-07,BTCUSDT,1728316800000,0.00008184
2024-10-08,BTCUSDT,1728345600000,-0.00002285
2024-10-08,BTCUSDT,1728374400000,-0.00000639
2024-10-08,BTCUSDT,1728403200000,6e-7
2024-10-09,BTCUSDT,1728432000000,0.00002239
2024-10-09,BTCUSDT,1728460800000,0.00008393
2024-10-09,BTCUSDT,1728489600000,0.00008869
2024-10-10,BTCUSDT,1728518400000,0.00002703
2024-10-10,BTCUSDT,1728547200000,0.00005089
2024-10-10,BTCUSDT,1728576000000,0.00006638
2024-10-11,BTCUSDT,1728604800000,0.00000744
2024-10-11,BTCUSDT,1728633600000,0.00004712
2024-10-11,BTCUSDT,1728662400000,0.0001
2024-10-12,BTCUSDT,1728691200000,0.0001
2024-10-12,BTCUSDT,1728720000000,0.0001
2024-10-12,BTCUSDT,1728748800000,0.00006714
2024-10-13,BTCUSDT,1728777600000,0.0000918
2024-10-13,BTCUSDT,1728806400000,0.00005896
2024-10-13,BTCUSDT,1728835200000,0.00006966
2024-10-14,BTCUSDT,1728864000000,0.00006128
2024-10-14,BTCUSDT,1728892800000,0.0001
2024-10-14,BTCUSDT,1728921600000,0.0001
2024-10-15,BTCUSDT,1728950400000,0.0001
2024-10-15,BTCUSDT,1728979200000,0.0001
2024-10-15,BTCUSDT,1729008000000,0.0001
2024-10-16,BTCUSDT,1729036800000,0.0001
2024-10-16,BTCUSDT,1729065600000,0.0001
2024-10-16,BTCUSDT,1729094400000,0.0001
2024-10-17,BTCUSDT,1729123200000,0.0001
2024-10-17,BTCUSDT,1729152000000,0.0001
2024-10-17,BTCUSDT,1729180800000,0.0001
2024-10-18,BTCUSDT,1729209600000,0.00008463
2024-10-18,BTCUSDT,1729238400000,0.0001
2024-10-18,BTCUSDT,1729267200000,0.0001
2024-10-19,BTCUSDT,1729296000000,0.0001
2024-10-19,BTCUSDT,1729324800000,0.0001
2024-10-19,BTCUSDT,1729353600000,0.0001
2024-10-20,BTCUSDT,1729382400000,0.0001
2024-10-20,BTCUSDT,1729411200000,0.0001
2024-10-20,BTCUSDT,1729440000000,0.0001
2024-10-21,BTCUSDT,1729468800000,0.0001
2024-10-21,BTCUSDT,1729497600000,0.0001
2024-10-21,BTCUSDT,1729526400000,0.0001
2024-10-22,BTCUSDT,1729555200000,0.0001
2024-10-22,BTCUSDT,1729584000000,0.0001
2024-10-22,BTCUSDT,1729612800000,0.0001
2024-10-23,BTCUSDT,1729641600000,0.0001
2024-10-23,BTCUSDT,1729670400000,0.0001
2024-10-23,BTCUSDT,1729699200000,0.0001
2024-10-24,BTCUSDT,1729728000000,0.0001
2024-10-24,BTCUSDT,1729756800000,0.0001
2024-10-24,BTCUSDT,1729785600000,0.0001
2024-10-25,BTCUSDT,1729814400000,0.0001
2024-10-25,BTCUSDT,1729843200000,0.00007097
2024-10-25,BTCUSDT,1729872000000,0.0001
2024-10-26,BTCUSDT,1729900800000,0.00007515
2024-10-26,BTCUSDT,1729929600000,0.0001
2024-10-26,BTCUSDT,1729958400000,0.00008614
2024-10-27,BTCUSDT,1729987200000,0.00008659
2024-10-27,BTCUSDT,1730016000000,0.0001
2024-10-27,BTCUSDT,1730044800000,0.00009734
2024-10-28,BTCUSDT,1730073600000,0.0001
2024-10-28,BTCUSDT,1730102400000,0.0001
2024-10-28,BTCUSDT,1730131200000,0.0001
2024-10-29,BTCUSDT,1730160000000,0.0001
2024-10-29,BTCUSDT,1730188800000,0.0001
2024-10-29,BTCUSDT,1730217600000,0.0001
2024-10-30,BTCUSDT,1730246400000,0.0001
2024-10-30,BTCUSDT,1730275200000,0.0001
2024-10-30,BTCUSDT,1730304000000,0.0001
2024-10-31,BTCUSDT,1730332800000,0.0001
2024-10-31,BTCUSDT,1730361600000,0.0001
2024-10-31,BTCUSDT,1730390400000,0.0001
2024-11-01,BTCUSDT,1730419200000,0.0001
2024-11-01,BTCUSDT,1730448000000,0.0001
2024-11-01,BTCUSDT,1730476800000,0.0001
2024-11-02,BTCUSDT,1730505600000,0.0001
2024-11-02,BTCUSDT,1730534400000,0.0001
2024-11-02,BTCUSDT,1730563200000,0.0001
2024-11-03,BTCUSDT,1730592000000,0.0001
2024-11-03,BTCUSDT,1730620800000,0.0001
2024-11-03,BTCUSDT,1730649600000,0.0001
2024-11-04,BTCUSDT,1730678400000,0.0001
2024-11-04,BTCUSDT,1730707200000,0.0001
2024-11-04,BTCUSDT,1730736000000,0.0001
2024-11-05,BTCUSDT,1730764800000,0.0001
2024-11-05,BTCUSDT,1730793600000,0.0001
2024-11-05,BTCUSDT,1730822400000,0.0001
2024-11-06,BTCUSDT,1730851200000,0.00007377
2024-11-06,BTCUSDT,1730880000000,0.0001
2024-11-06,BTCUSDT,1730908800000,0.0001
2024-11-07,BTCUSDT,1730937600000,0.0001
2024-11-07,BTCUSDT,1730966400000,0.00011201
2024-11-07,BTCUSDT,1730995200000,0.0001
2024-11-08,BTCUSDT,1731024000000,0.0001
2024-11-08,BTCUSDT,1731052800000,0.0001
2024-11-08,BTCUSDT,1731081600000,0.0001
2024-11-09,BTCUSDT,1731110400000,0.0001
2024-11-09,BTCUSDT,1731139200000,0.0001
2024-11-09,BTCUSDT,1731168000000,0.0001
2024-11-10,BTCUSDT,1731196800000,0.0001
2024-11-10,BTCUSDT,1731225600000,0.00032792
2024-11-10,BTCUSDT,1731254400000,0.00018979
2024-11-11,BTCUSDT,1731283200000,0.00039065
2024-11-11,BTCUSDT,1731312000000,0.00017995
2024-11-11,BTCUSDT,1731340800000,0.0001
2024-11-12,BTCUSDT,1731369600000,0.00038564
2024-11-12,BTCUSDT,1731398400000,0.00061844
2024-11-12,BTCUSDT,1731427200000,0.00050342
2024-11-13,BTCUSDT,1731456000000,0.00014477
2024-11-13,BTCUSDT,1731484800000,0.0001
2024-11-13,BTCUSDT,1731513600000,0.00035174
2024-11-14,BTCUSDT,1731542400000,0.0001
2024-11-14,BTCUSDT,1731571200000,0.00016549
2024-11-14,BTCUSDT,1731600000000,0.00012832
2024-11-15,BTCUSDT,1731628800000,0.0001
2024-11-15,BTCUSDT,1731657600000,0.0001
2024-11-15,BTCUSDT,1731686400000,0.0001
2024-11-16,BTCUSDT,1731715200000,0.00019471
2024-11-16,BTCUSDT,1731744000000,0.00039173
2024-11-16,BTCUSDT,1731772800000,0.00025031
2024-11-17,BTCUSDT,1731801600000,0.00029261
2024-11-17,BTCUSDT,1731830400000,0.00030785
2024-11-17,BTCUSDT,1731859200000,0.00035655
2024-11-18,BTCUSDT,1731888000000,0.00021098
2024-11-18,BTCUSDT,1731916800000,0.0005391
2024-11-18,BTCUSDT,1731945600000,0.00033111
2024-11-19,BTCUSDT,1731974400000,0.00031835
2024-11-19,BTCUSDT,1732003200000,0.00039932
2024-11-19,BTCUSDT,1732032000000,0.00024229
2024-11-20,BTCUSDT,1732060800000,0.0001
2024-11-20,BTCUSDT,1732089600000,0.00011458
2024-11-20,BTCUSDT,1732118400000,0.00016424
2024-11-21,BTCUSDT,1732147200000,0.0001
2024-11-21,BTCUSDT,1732176000000,0.00014189
2024-11-21,BTCUSDT,1732204800000,0.00017392
2024-11-22,BTCUSDT,1732233600000,0.00015928
2024-11-22,BTCUSDT,1732262400000,0.00028963
2024-11-22,BTCUSDT,1732291200000,0.00023833
2024-11-23,BTCUSDT,1732320000000,0.0001
2024-11-23,BTCUSDT,1732348800000,0.00017386
2024-11-23,BTCUSDT,1732377600000,0.00025348
2024-11-24,BTCUSDT,1732406400000,0.00034942
2024-11-24,BTCUSDT,1732435200000,0.00032388
2024-11-24,BTCUSDT,1732464000000,0.00029092
2024-11-25,BTCUSDT,1732492800000,0.00036288
2024-11-25,BTCUSDT,1732521600000,0.00035212
2024-11-25,BTCUSDT,1732550400000,0.00034875
2024-11-26,BTCUSDT,1732579200000,0.0001
2024-11-26,BTCUSDT,1732608000000,0.00012749
2024-11-26,BTCUSDT,1732636800000,0.0001
2024-11-27,BTCUSDT,1732665600000,0.00023609
2024-11-27,BTCUSDT,1732694400000,0.00023229
2024-11-27,BTCUSDT,1732723200000,0.00027093
2024-11-28,BTCUSDT,1732752000000,0.00019422
2024-11-28,BTCUSDT,1732780800000,0.00019894
2024-11-28,BTCUSDT,1732809600000,0.00023188
2024-11-29,BTCUSDT,1732838400000,0.00030861
2024-11-29,BTCUSDT,1732867200000,0.0002543
2024-11-29,BTCUSDT,1732896000000,0.00035268
2024-11-30,BTCUSDT,1732924800000,0.00016876
2024-11-30,BTCUSDT,1732953600000,0.00028189
2024-11-30,BTCUSDT,1732982400000,0.00015012
2024-12-01,BTCUSDT,1733011200000,0.0001532
2024-12-01,BTCUSDT,1733040000000,0.0003311
2024-12-01,BTCUSDT,1733068800000,0.00016625
2024-12-02,BTCUSDT,1733097600000,0.00015058
2024-12-02,BTCUSDT,1733126400000,0.00014214
2024-12-02,BTCUSDT,1733155200000,0.0001
2024-12-03,BTCUSDT,1733184000000,0.0001
2024-12-03,BTCUSDT,1733212800000,0.00025103
2024-12-03,BTCUSDT,1733241600000,0.00012348
2024-12-04,BTCUSDT,1733270400000,0.00027771
2024-12-04,BTCUSDT,1733299200000,0.00042588
2024-12-04,BTCUSDT,1733328000000,0.00036313
2024-12-05,BTCUSDT,1733356800000,0.00031187
2024-12-05,BTCUSDT,1733385600000,0.00108552
2024-12-05,BTCUSDT,1733414400000,0.00064806
2024-12-06,BTCUSDT,1733443200000,0.00013466
2024-12-06,BTCUSDT,1733472000000,0.0001
2024-12-06,BTCUSDT,1733500800000,0.0001
2024-12-07,BTCUSDT,1733529600000,0.00015125
2024-12-07,BTCUSDT,1733558400000,0.0001
2024-12-07,BTCUSDT,1733587200000,0.0001
2024-12-08,BTCUSDT,1733616000000,0.00026121
2024-12-08,BTCUSDT,1733644800000,0.00024888
2024-12-08,BTCUSDT,1733673600000,0.00029123
2024-12-09,BTCUSDT,1733702400000,0.00017858
2024-12-09,BTCUSDT,1733731200000,0.0001
2024-12-09,BTCUSDT,1733760000000,0.00015788
2024-12-10,BTCUSDT,1733788800000,0.0001
2024-12-10,BTCUSDT,1733817600000,0.0001
2024-12-10,BTCUSDT,1733846400000,0.0001
2024-12-11,BTCUSDT,1733875200000,0.0001
2024-12-11,BTCUSDT,1733904000000,0.0001
2024-12-11,BTCUSDT,1733932800000,0.0001
2024-12-12,BTCUSDT,1733961600000,0.0001
2024-12-12,BTCUSDT,1733990400000,0.0001
2024-12-12,BTCUSDT,1734019200000,0.0001
2024-12-13,BTCUSDT,1734048000000,0.0001
2024-12-13,BTCUSDT,1734076800000,0.0001
2024-12-13,BTCUSDT,1734105600000,0.0001
2024-12-14,BTCUSDT,1734134400000,0.0001
2024-12-14,BTCUSDT,1734163200000,0.0001
2024-12-14,BTCUSDT,1734192000000,0.0001
2024-12-15,BTCUSDT,1734220800000,0.0001
2024-12-15,BTCUSDT,1734249600000,0.0001
2024-12-15,BTCUSDT,1734278400000,0.0001
2024-12-16,BTCUSDT,1734307200000,0.0001
2024-12-16,BTCUSDT,1734336000000,0.0001
2024-12-16,BTCUSDT,1734364800000,0.0001
2024-12-17,BTCUSDT,1734393600000,0.0001
2024-12-17,BTCUSDT,1734422400000,0.0001
2024-12-17,BTCUSDT,1734451200000,0.0001
2024-12-18,BTCUSDT,1734480000000,0.0001
2024-12-18,BTCUSDT,1734508800000,0.00009332
2024-12-18,BTCUSDT,1734537600000,0.0001
2024-12-19,BTCUSDT,1734566400000,0.00006854
2024-12-19,BTCUSDT,1734595200000,-0.00004531
2024-12-19,BTCUSDT,1734624000000,-0.00002748
2024-12-20,BTCUSDT,1734652800000,-0.00004799
2024-12-20,BTCUSDT,1734681600000,0.00002774
2024-12-20,BTCUSDT,1734710400000,0.00009101
2024-12-21,BTCUSDT,1734739200000,-0.00002976
2024-12-21,BTCUSDT,1734768000000,-0.00003727
2024-12-21,BTCUSDT,1734796800000,-0.00001912
2024-12-22,BTCUSDT,1734825600000,0.00001532
2024-12-22,BTCUSDT,1734854400000,0.0000456
2024-12-22,BTCUSDT,1734883200000,0.00002233
2024-12-23,BTCUSDT,1734912000000,0.00002123
2024-12-23,BTCUSDT,1734940800000,0.00000435
2024-12-23,BTCUSDT,1734969600000,0.00003701
2024-12-24,BTCUSDT,1734998400000,0.0000498
2024-12-24,BTCUSDT,1735027200000,0.00005237
2024-12-24,BTCUSDT,1735056000000,0.00008079
2024-12-25,BTCUSDT,1735084800000,0.0001
2024-12-25,BTCUSDT,1735113600000,0.0001
2024-12-25,BTCUSDT,1735142400000,0.0001
2024-12-26,BTCUSDT,1735171200000,0.0001
2024-12-26,BTCUSDT,1735200000000,0.00006989
2024-12-26,BTCUSDT,1735228800000,0.00004138
2024-12-27,BTCUSDT,1735257600000,0.00001089
2024-12-27,BTCUSDT,1735286400000,0.00005263
2024-12-27,BTCUSDT,1735315200000,0.00000327
2024-12-28,BTCUSDT,1735344000000,0.00000693
2024-12-28,BTCUSDT,1735372800000,-0.00003321
2024-12-28,BTCUSDT,1735401600000,0.00000577
2024-12-29,BTCUSDT,1735430400000,0.00003548
2024-12-29,BTCUSDT,1735459200000,6e-7
2024-12-29,BTCUSDT,1735488000000,0.00003159
2024-12-30,BTCUSDT,1735516800000,-0.00005981
2024-12-30,BTCUSDT,1735545600000,-0.00001761
2024-12-30,BTCUSDT,1735574400000,-0.00002975
2024-12-31,BTCUSDT,1735603200000,0.00000865
2024-12-31,BTCUSDT,1735632000000,-0.0000019
2024-12-31,BTCUSDT,1735660800000,0.0001
2025-01-01,BTCUSDT,1735689600000,0.0001
2025-01-01,BTCUSDT,1735718400000,0.00007085
2025-01-01,BTCUSDT,1735747200000,0.00006921
2025-01-02,BTCUSDT,1735776000000,0.0001
2025-01-02,BTCUSDT,1735804800000,0.0001
2025-01-02,BTCUSDT,1735833600000,0.0001
2025-01-03,BTCUSDT,1735862400000,0.0001
2025-01-03,BTCUSDT,1735891200000,0.00009015
2025-01-03,BTCUSDT,1735920000000,0.0001
2025-01-04,BTCUSDT,1735948800000,0.00003779
2025-01-04,BTCUSDT,1735977600000,0.00009859
2025-01-04,BTCUSDT,1736006400000,0.00005258
2025-01-05,BTCUSDT,1736035200000,0.0001
2025-01-05,BTCUSDT,1736064000000,0.0001
2025-01-05,BTCUSDT,1736092800000,0.00007478
2025-01-06,BTCUSDT,1736121600000,0.0001
2025-01-06,BTCUSDT,1736150400000,0.0001
2025-01-06,BTCUSDT,1736179200000,0.0001
2025-01-07,BTCUSDT,1736208000000,0.00005254
2025-01-07,BTCUSDT,1736236800000,0.00002899
2025-01-07,BTCUSDT,1736265600000,0.0001
2025-01-08,BTCUSDT,1736294400000,0.00008585
2025-01-08,BTCUSDT,1736323200000,0.00004936
2025-01-08,BTCUSDT,1736352000000,0.00009631
2025-01-09,BTCUSDT,1736380800000,0.0000643
2025-01-09,BTCUSDT,1736409600000,0.00005118
2025-01-09,BTCUSDT,1736438400000,-0.00000846
2025-01-10,BTCUSDT,1736467200000,0.00006938
2025-01-10,BTCUSDT,1736496000000,0.00000902
2025-01-10,BTCUSDT,1736524800000,0.00007043
2025-01-11,BTCUSDT,1736553600000,0.0000608
2025-01-11,BTCUSDT,1736582400000,0.00006697
2025-01-11,BTCUSDT,1736611200000,0.00004981
2025-01-12,BTCUSDT,1736640000000,0.0000831
2025-01-12,BTCUSDT,1736668800000,0.00006034
2025-01-12,BTCUSDT,1736697600000,0.00008847
2025-01-13,BTCUSDT,1736726400000,0.00009996
2025-01-13,BTCUSDT,1736755200000,0.00007361
2025-01-13,BTCUSDT,1736784000000,0.00000661
2025-01-14,BTCUSDT,1736812800000,0.0001
2025-01-14,BTCUSDT,1736841600000,0.0001
2025-01-14,BTCUSDT,1736870400000,0.0001
2025-01-15,BTCUSDT,1736899200000,0.00005343
2025-01-15,BTCUSDT,1736928000000,0.00007032
2025-01-15,BTCUSDT,1736956800000,0.0001
2025-01-16,BTCUSDT,1736985600000,0.00005755
2025-01-16,BTCUSDT,1737014400000,0.0001
2025-01-16,BTCUSDT,1737043200000,0.0001
2025-01-17,BTCUSDT,1737072000000,0.00007555
2025-01-17,BTCUSDT,1737100800000,0.0001
2025-01-17,BTCUSDT,1737129600000,0.0001
2025-01-18,BTCUSDT,1737158400000,0.00009347
2025-01-18,BTCUSDT,1737187200000,0.0001
2025-01-18,BTCUSDT,1737216000000,0.0001
2025-01-19,BTCUSDT,1737244800000,0.0001
2025-01-19,BTCUSDT,1737273600000,0.0001
2025-01-19,BTCUSDT,1737302400000,0.0001
2025-01-20,BTCUSDT,1737331200000,0.0001
2025-01-20,BTCUSDT,1737360000000,0.0001
2025-01-20,BTCUSDT,1737388800000,0.0001
2025-01-21,BTCUSDT,1737417600000,0.0001
2025-01-21,BTCUSDT,1737446400000,0.0001
2025-01-21,BTCUSDT,1737475200000,0.0001
2025-01-22,BTCUSDT,1737504000000,0.0001
2025-01-22,BTCUSDT,1737532800000,0.0001
2025-01-22,BTCUSDT,1737561600000,0.0001
2025-01-23,BTCUSDT,1737590400000,0.0001
2025-01-23,BTCUSDT,1737619200000,0.0001
2025-01-23,BTCUSDT,1737648000000,0.0001
2025-01-24,BTCUSDT,1737676800000,0.00004386
2025-01-24,BTCUSDT,1737705600000,0.00009463
2025-01-24,BTCUSDT,1737734400000,0.0001
2025-01-25,BTCUSDT,1737763200000,0.0001
2025-01-25,BTCUSDT,1737792000000,0.00007472
2025-01-25,BTCUSDT,1737820800000,0.00005217
2025-01-26,BTCUSDT,1737849600000,0.0001
2025-01-26,BTCUSDT,1737878400000,0.0001
2025-01-26,BTCUSDT,1737907200000,0.0001
2025-01-27,BTCUSDT,1737936000000,0.0001
2025-01-27,BTCUSDT,1737964800000,0.00000253
2025-01-27,BTCUSDT,1737993600000,0.00001349
2025-01-28,BTCUSDT,1738022400000,0.00000581
2025-01-28,BTCUSDT,1738051200000,0.00005241
2025-01-28,BTCUSDT,1738080000000,0.00000659
2025-01-29,BTCUSDT,1738108800000,-0.00002196
2025-01-29,BTCUSDT,1738137600000,0.00001792
2025-01-29,BTCUSDT,1738166400000,0.00006486
2025-01-30,BTCUSDT,1738195200000,0.00007587
2025-01-30,BTCUSDT,1738224000000,0.0001
2025-01-30,BTCUSDT,1738252800000,0.0001
2025-01-31,BTCUSDT,1738281600000,0.00001241
2025-01-31,BTCUSDT,1738310400000,0.00003319
2025-01-31,BTCUSDT,1738339200000,0.00002658
2025-02-01,BTCUSDT,1738368000000,-0.00014857
2025-02-01,BTCUSDT,1738396800000,-0.00011979
2025-02-01,BTCUSDT,1738425600000,-0.00002399
